row,col,x_die,y_die,raw_q
27,48,48,27,QY0027X0048
27,49,49,27,QY0027X0049
27,50,50,27,QY0027X0050
27,51,51,27,QY0027X0051
27,52,52,27,QY0027X0052
27,53,53,27,QY0027X0053
27,54,54,27,QY0027X0054
27,55,55,27,QY0027X0055
27,56,56,27,QY0027X0056
27,57,57,27,QY0027X0057
27,58,58,27,QY0027X0058
27,59,59,27,QY0027X0059
27,60,60,27,QY0027X0060
27,61,61,27,QY0027X0061
27,62,62,27,QY0027X0062
27,63,63,27,QY0027X0063
27,64,64,27,QY0027X0064
27,65,65,27,QY0027X0065
27,66,66,27,QY0027X0066
27,67,67,27,QY0027X0067
27,68,68,27,QY0027X0068
28,68,68,28,QY0028X0068
28,67,67,28,QY0028X0067
28,66,66,28,QY0028X0066
28,65,65,28,QY0028X0065
28,64,64,28,QY0028X0064
28,63,63,28,QY0028X0063
28,62,62,28,QY0028X0062
28,61,61,28,QY0028X0061
28,60,60,28,QY0028X0060
28,59,59,28,QY0028X0059
28,58,58,28,QY0028X0058
28,57,57,28,QY0028X0057
28,56,56,28,QY0028X0056
28,55,55,28,QY0028X0055
28,54,54,28,QY0028X0054
28,53,53,28,QY0028X0053
28,52,52,28,QY0028X0052
28,51,51,28,QY0028X0051
28,50,50,28,QY0028X0050
28,49,49,28,QY0028X0049
28,48,48,28,QY0028X0048
28,47,47,28,QY0028X0047
28,46,46,28,QY0028X0046
28,45,45,28,QY0028X0045
28,44,44,28,QY0028X0044
28,43,43,28,QY0028X0043
28,42,42,28,QY0028X0042
28,41,41,28,QY0028X0041
28,40,40,28,QY0028X0040
28,39,39,28,QY0028X0039
28,38,38,28,QY0028X0038
28,37,37,28,QY0028X0037
28,36,36,28,QY0028X0036
28,35,35,28,QY0028X0035
28,34,34,28,QY0028X0034
28,33,33,28,QY0028X0033
28,32,32,28,QY0028X0032
28,31,31,28,QY0028X0031
28,30,30,28,QY0028X0030
28,29,29,28,QY0028X0029
28,28,28,28,QY0028X0028
28,27,27,28,QY0028X0027
28,26,26,28,QY0028X0026
28,25,25,28,QY0028X0025
28,24,24,28,QY0028X0024
28,23,23,28,QY0028X0023
28,22,22,28,QY0028X0022
28,21,21,28,QY0028X0021
28,20,20,28,QY0028X0020
28,19,19,28,QY0028X0019
28,18,18,28,QY0028X0018
28,17,17,28,QY0028X0017
28,16,16,28,QY0028X0016
28,15,15,28,QY0028X0015
28,14,14,28,QY0028X0014
28,13,13,28,QY0028X0013
28,12,12,28,QY0028X0012
28,11,11,28,QY0028X0011
28,10,10,28,QY0028X0010
28,9,9,28,QY0028X0009
28,8,8,28,QY0028X0008
28,7,7,28,QY0028X0007
28,6,6,28,QY0028X0006
28,5,5,28,QY0028X0005
28,4,4,28,QY0028X0004
28,3,3,28,QY0028X0003
28,2,2,28,QY0028X0002
28,1,1,28,QY0028X0001
28,0,0,28,QY0028X0000
28,-1,-1,28,QY0028X-001
28,-2,-2,28,QY0028X-002
28,-3,-3,28,QY0028X-003
28,-4,-4,28,QY0028X-004
28,-5,-5,28,QY0028X-005
28,-6,-6,28,QY0028X-006
28,-7,-7,28,QY0028X-007
28,-8,-8,28,QY0028X-008
28,-9,-9,28,QY0028X-009
28,-10,-10,28,QY0028X-010
28,-11,-11,28,QY0028X-011
28,-12,-12,28,QY0028X-012
28,-13,-13,28,QY0028X-013
28,-14,-14,28,QY0028X-014
28,-15,-15,28,QY0028X-015
28,-16,-16,28,QY0028X-016
28,-17,-17,28,QY0028X-017
28,-18,-18,28,QY0028X-018
28,-19,-19,28,QY0028X-019
28,-20,-20,28,QY0028X-020
28,-21,-21,28,QY0028X-021
28,-22,-22,28,QY0028X-022
28,-23,-23,28,QY0028X-023
28,-24,-24,28,QY0028X-024
28,-25,-25,28,QY0028X-025
28,-26,-26,28,QY0028X-026
28,-27,-27,28,QY0028X-027
28,-28,-28,28,QY0028X-028
28,-29,-29,28,QY0028X-029
28,-30,-30,28,QY0028X-030
28,-31,-31,28,QY0028X-031
28,-32,-32,28,QY0028X-032
28,-33,-33,28,QY0028X-033
28,-34,-34,28,QY0028X-034
28,-35,-35,28,QY0028X-035
28,-36,-36,28,QY0028X-036
28,-37,-37,28,QY0028X-037
28,-38,-38,28,QY0028X-038
28,-39,-39,28,QY0028X-039
28,-40,-40,28,QY0028X-040
28,-41,-41,28,QY0028X-041
28,-42,-42,28,QY0028X-042
28,-43,-43,28,QY0028X-043
28,-44,-44,28,QY0028X-044
28,-45,-45,28,QY0028X-045
28,-46,-46,28,QY0028X-046
28,-47,-47,28,QY0028X-047
28,-48,-48,28,QY0028X-048
28,-49,-49,28,QY0028X-049
28,-50,-50,28,QY0028X-050
28,-51,-51,28,QY0028X-051
28,-52,-52,28,QY0028X-052
28,-53,-53,28,QY0028X-053
28,-54,-54,28,QY0028X-054
28,-55,-55,28,QY0028X-055
28,-56,-56,28,QY0028X-056
28,-57,-57,28,QY0028X-057
28,-58,-58,28,QY0028X-058
29,-58,-58,29,QY0029X-058
29,-57,-57,29,QY0029X-057
29,-56,-56,29,QY0029X-056
29,-55,-55,29,QY0029X-055
29,-54,-54,29,QY0029X-054
29,-53,-53,29,QY0029X-053
29,-52,-52,29,QY0029X-052
29,-51,-51,29,QY0029X-051
29,-50,-50,29,QY0029X-050
29,-49,-49,29,QY0029X-049
29,-48,-48,29,QY0029X-048
29,-47,-47,29,QY0029X-047
29,-46,-46,29,QY0029X-046
29,-45,-45,29,QY0029X-045
29,-44,-44,29,QY0029X-044
29,-43,-43,29,QY0029X-043
29,-42,-42,29,QY0029X-042
29,-41,-41,29,QY0029X-041
29,-40,-40,29,QY0029X-040
29,-39,-39,29,QY0029X-039
29,-38,-38,29,QY0029X-038
29,-37,-37,29,QY0029X-037
29,-36,-36,29,QY0029X-036
29,-35,-35,29,QY0029X-035
29,-34,-34,29,QY0029X-034
29,-33,-33,29,QY0029X-033
29,-32,-32,29,QY0029X-032
29,-31,-31,29,QY0029X-031
29,-30,-30,29,QY0029X-030
29,-29,-29,29,QY0029X-029
29,-28,-28,29,QY0029X-028
29,-27,-27,29,QY0029X-027
29,-26,-26,29,QY0029X-026
29,-25,-25,29,QY0029X-025
29,-24,-24,29,QY0029X-024
29,-23,-23,29,QY0029X-023
29,-22,-22,29,QY0029X-022
29,-21,-21,29,QY0029X-021
29,-20,-20,29,QY0029X-020
29,-19,-19,29,QY0029X-019
29,-18,-18,29,QY0029X-018
29,-17,-17,29,QY0029X-017
29,-16,-16,29,QY0029X-016
29,-15,-15,29,QY0029X-015
29,-14,-14,29,QY0029X-014
29,-13,-13,29,QY0029X-013
29,-12,-12,29,QY0029X-012
29,-11,-11,29,QY0029X-011
29,-10,-10,29,QY0029X-010
29,-9,-9,29,QY0029X-009
29,-8,-8,29,QY0029X-008
29,-7,-7,29,QY0029X-007
29,-6,-6,29,QY0029X-006
29,-5,-5,29,QY0029X-005
29,-4,-4,29,QY0029X-004
29,-3,-3,29,QY0029X-003
29,-2,-2,29,QY0029X-002
29,-1,-1,29,QY0029X-001
29,0,0,29,QY0029X0000
29,1,1,29,QY0029X0001
29,2,2,29,QY0029X0002
29,3,3,29,QY0029X0003
29,4,4,29,QY0029X0004
29,5,5,29,QY0029X0005
29,6,6,29,QY0029X0006
29,7,7,29,QY0029X0007
29,8,8,29,QY0029X0008
29,9,9,29,QY0029X0009
29,10,10,29,QY0029X0010
29,11,11,29,QY0029X0011
29,12,12,29,QY0029X0012
29,13,13,29,QY0029X0013
29,14,14,29,QY0029X0014
29,15,15,29,QY0029X0015
29,16,16,29,QY0029X0016
29,17,17,29,QY0029X0017
29,18,18,29,QY0029X0018
29,19,19,29,QY0029X0019
29,20,20,29,QY0029X0020
29,21,21,29,QY0029X0021
29,22,22,29,QY0029X0022
29,23,23,29,QY0029X0023
29,24,24,29,QY0029X0024
29,25,25,29,QY0029X0025
29,26,26,29,QY0029X0026
29,27,27,29,QY0029X0027
29,28,28,29,QY0029X0028
29,29,29,29,QY0029X0029
29,30,30,29,QY0029X0030
29,31,31,29,QY0029X0031
29,32,32,29,QY0029X0032
29,33,33,29,QY0029X0033
29,34,34,29,QY0029X0034
29,35,35,29,QY0029X0035
29,36,36,29,QY0029X0036
29,37,37,29,QY0029X0037
29,38,38,29,QY0029X0038
29,39,39,29,QY0029X0039
29,40,40,29,QY0029X0040
29,41,41,29,QY0029X0041
29,42,42,29,QY0029X0042
29,43,43,29,QY0029X0043
29,44,44,29,QY0029X0044
29,45,45,29,QY0029X0045
29,46,46,29,QY0029X0046
29,47,47,29,QY0029X0047
29,48,48,29,QY0029X0048
29,49,49,29,QY0029X0049
29,50,50,29,QY0029X0050
29,51,51,29,QY0029X0051
29,52,52,29,QY0029X0052
29,53,53,29,QY0029X0053
29,54,54,29,QY0029X0054
29,55,55,29,QY0029X0055
29,56,56,29,QY0029X0056
29,57,57,29,QY0029X0057
29,58,58,29,QY0029X0058
29,59,59,29,QY0029X0059
29,60,60,29,QY0029X0060
29,61,61,29,QY0029X0061
29,62,62,29,QY0029X0062
29,63,63,29,QY0029X0063
29,64,64,29,QY0029X0064
29,65,65,29,QY0029X0065
29,66,66,29,QY0029X0066
29,67,67,29,QY0029X0067
29,68,68,29,QY0029X0068
30,67,67,30,QY0030X0067
30,66,66,30,QY0030X0066
30,65,65,30,QY0030X0065
30,64,64,30,QY0030X0064
30,63,63,30,QY0030X0063
30,62,62,30,QY0030X0062
30,61,61,30,QY0030X0061
30,60,60,30,QY0030X0060
30,59,59,30,QY0030X0059
30,58,58,30,QY0030X0058
30,57,57,30,QY0030X0057
30,56,56,30,QY0030X0056
30,55,55,30,QY0030X0055
30,54,54,30,QY0030X0054
30,53,53,30,QY0030X0053
30,52,52,30,QY0030X0052
30,51,51,30,QY0030X0051
30,50,50,30,QY0030X0050
30,49,49,30,QY0030X0049
30,48,48,30,QY0030X0048
30,47,47,30,QY0030X0047
30,46,46,30,QY0030X0046
30,45,45,30,QY0030X0045
30,44,44,30,QY0030X0044
30,43,43,30,QY0030X0043
30,42,42,30,QY0030X0042
30,41,41,30,QY0030X0041
30,40,40,30,QY0030X0040
30,39,39,30,QY0030X0039
30,38,38,30,QY0030X0038
30,37,37,30,QY0030X0037
30,36,36,30,QY0030X0036
30,35,35,30,QY0030X0035
30,34,34,30,QY0030X0034
30,33,33,30,QY0030X0033
30,32,32,30,QY0030X0032
30,31,31,30,QY0030X0031
30,30,30,30,QY0030X0030
30,29,29,30,QY0030X0029
30,28,28,30,QY0030X0028
30,27,27,30,QY0030X0027
30,26,26,30,QY0030X0026
30,25,25,30,QY0030X0025
30,24,24,30,QY0030X0024
30,23,23,30,QY0030X0023
30,22,22,30,QY0030X0022
30,21,21,30,QY0030X0021
30,20,20,30,QY0030X0020
30,19,19,30,QY0030X0019
30,18,18,30,QY0030X0018
30,17,17,30,QY0030X0017
30,16,16,30,QY0030X0016
30,15,15,30,QY0030X0015
30,14,14,30,QY0030X0014
30,13,13,30,QY0030X0013
30,12,12,30,QY0030X0012
30,11,11,30,QY0030X0011
30,10,10,30,QY0030X0010
30,9,9,30,QY0030X0009
30,8,8,30,QY0030X0008
30,7,7,30,QY0030X0007
30,6,6,30,QY0030X0006
30,5,5,30,QY0030X0005
30,4,4,30,QY0030X0004
30,3,3,30,QY0030X0003
30,2,2,30,QY0030X0002
30,1,1,30,QY0030X0001
30,0,0,30,QY0030X0000
30,-1,-1,30,QY0030X-001
30,-2,-2,30,QY0030X-002
30,-3,-3,30,QY0030X-003
30,-4,-4,30,QY0030X-004
30,-5,-5,30,QY0030X-005
30,-6,-6,30,QY0030X-006
30,-7,-7,30,QY0030X-007
30,-8,-8,30,QY0030X-008
30,-9,-9,30,QY0030X-009
30,-10,-10,30,QY0030X-010
30,-11,-11,30,QY0030X-011
30,-12,-12,30,QY0030X-012
30,-13,-13,30,QY0030X-013
30,-14,-14,30,QY0030X-014
30,-15,-15,30,QY0030X-015
30,-16,-16,30,QY0030X-016
30,-17,-17,30,QY0030X-017
30,-18,-18,30,QY0030X-018
30,-19,-19,30,QY0030X-019
30,-20,-20,30,QY0030X-020
30,-21,-21,30,QY0030X-021
30,-22,-22,30,QY0030X-022
30,-23,-23,30,QY0030X-023
30,-24,-24,30,QY0030X-024
30,-25,-25,30,QY0030X-025
30,-26,-26,30,QY0030X-026
30,-27,-27,30,QY0030X-027
30,-28,-28,30,QY0030X-028
30,-29,-29,30,QY0030X-029
30,-30,-30,30,QY0030X-030
30,-31,-31,30,QY0030X-031
30,-32,-32,30,QY0030X-032
30,-33,-33,30,QY0030X-033
30,-34,-34,30,QY0030X-034
30,-35,-35,30,QY0030X-035
30,-36,-36,30,QY0030X-036
30,-37,-37,30,QY0030X-037
30,-38,-38,30,QY0030X-038
30,-39,-39,30,QY0030X-039
30,-40,-40,30,QY0030X-040
30,-41,-41,30,QY0030X-041
30,-42,-42,30,QY0030X-042
30,-43,-43,30,QY0030X-043
30,-44,-44,30,QY0030X-044
30,-45,-45,30,QY0030X-045
30,-46,-46,30,QY0030X-046
30,-47,-47,30,QY0030X-047
30,-48,-48,30,QY0030X-048
30,-49,-49,30,QY0030X-049
30,-50,-50,30,QY0030X-050
30,-51,-51,30,QY0030X-051
30,-52,-52,30,QY0030X-052
30,-53,-53,30,QY0030X-053
30,-54,-54,30,QY0030X-054
30,-55,-55,30,QY0030X-055
30,-56,-56,30,QY0030X-056
30,-57,-57,30,QY0030X-057
31,-57,-57,31,QY0031X-057
31,-56,-56,31,QY0031X-056
31,-55,-55,31,QY0031X-055
31,-54,-54,31,QY0031X-054
31,-53,-53,31,QY0031X-053
31,-52,-52,31,QY0031X-052
31,-51,-51,31,QY0031X-051
31,-50,-50,31,QY0031X-050
31,-49,-49,31,QY0031X-049
31,-48,-48,31,QY0031X-048
31,-47,-47,31,QY0031X-047
31,-46,-46,31,QY0031X-046
31,-45,-45,31,QY0031X-045
31,-44,-44,31,QY0031X-044
31,-43,-43,31,QY0031X-043
31,-42,-42,31,QY0031X-042
31,-41,-41,31,QY0031X-041
31,-40,-40,31,QY0031X-040
31,-39,-39,31,QY0031X-039
31,-38,-38,31,QY0031X-038
31,-37,-37,31,QY0031X-037
31,-36,-36,31,QY0031X-036
31,-35,-35,31,QY0031X-035
31,-34,-34,31,QY0031X-034
31,-33,-33,31,QY0031X-033
31,-32,-32,31,QY0031X-032
31,-31,-31,31,QY0031X-031
31,-30,-30,31,QY0031X-030
31,-29,-29,31,QY0031X-029
31,-28,-28,31,QY0031X-028
31,-27,-27,31,QY0031X-027
31,-26,-26,31,QY0031X-026
31,-25,-25,31,QY0031X-025
31,-24,-24,31,QY0031X-024
31,-23,-23,31,QY0031X-023
31,-22,-22,31,QY0031X-022
31,-21,-21,31,QY0031X-021
31,-20,-20,31,QY0031X-020
31,-19,-19,31,QY0031X-019
31,-18,-18,31,QY0031X-018
31,-17,-17,31,QY0031X-017
31,-16,-16,31,QY0031X-016
31,-15,-15,31,QY0031X-015
31,-14,-14,31,QY0031X-014
31,-13,-13,31,QY0031X-013
31,-12,-12,31,QY0031X-012
31,-11,-11,31,QY0031X-011
31,-10,-10,31,QY0031X-010
31,-9,-9,31,QY0031X-009
31,-8,-8,31,QY0031X-008
31,-7,-7,31,QY0031X-007
31,-6,-6,31,QY0031X-006
31,-5,-5,31,QY0031X-005
31,-4,-4,31,QY0031X-004
31,-3,-3,31,QY0031X-003
31,-2,-2,31,QY0031X-002
31,-1,-1,31,QY0031X-001
31,0,0,31,QY0031X0000
31,1,1,31,QY0031X0001
31,2,2,31,QY0031X0002
31,3,3,31,QY0031X0003
31,4,4,31,QY0031X0004
31,5,5,31,QY0031X0005
31,6,6,31,QY0031X0006
31,7,7,31,QY0031X0007
31,8,8,31,QY0031X0008
31,9,9,31,QY0031X0009
31,10,10,31,QY0031X0010
31,11,11,31,QY0031X0011
31,12,12,31,QY0031X0012
31,13,13,31,QY0031X0013
31,14,14,31,QY0031X0014
31,15,15,31,QY0031X0015
31,16,16,31,QY0031X0016
31,17,17,31,QY0031X0017
31,18,18,31,QY0031X0018
31,19,19,31,QY0031X0019
31,20,20,31,QY0031X0020
31,21,21,31,QY0031X0021
31,22,22,31,QY0031X0022
31,23,23,31,QY0031X0023
31,24,24,31,QY0031X0024
31,25,25,31,QY0031X0025
31,26,26,31,QY0031X0026
31,27,27,31,QY0031X0027
31,28,28,31,QY0031X0028
31,29,29,31,QY0031X0029
31,30,30,31,QY0031X0030
31,31,31,31,QY0031X0031
31,32,32,31,QY0031X0032
31,33,33,31,QY0031X0033
31,34,34,31,QY0031X0034
31,35,35,31,QY0031X0035
31,36,36,31,QY0031X0036
31,37,37,31,QY0031X0037
31,38,38,31,QY0031X0038
31,39,39,31,QY0031X0039
31,40,40,31,QY0031X0040
31,41,41,31,QY0031X0041
31,42,42,31,QY0031X0042
31,43,43,31,QY0031X0043
31,44,44,31,QY0031X0044
31,45,45,31,QY0031X0045
31,46,46,31,QY0031X0046
31,47,47,31,QY0031X0047
31,48,48,31,QY0031X0048
31,49,49,31,QY0031X0049
31,50,50,31,QY0031X0050
31,51,51,31,QY0031X0051
31,52,52,31,QY0031X0052
31,53,53,31,QY0031X0053
31,54,54,31,QY0031X0054
31,55,55,31,QY0031X0055
31,56,56,31,QY0031X0056
31,57,57,31,QY0031X0057
31,58,58,31,QY0031X0058
31,59,59,31,QY0031X0059
31,60,60,31,QY0031X0060
31,61,61,31,QY0031X0061
31,62,62,31,QY0031X0062
31,63,63,31,QY0031X0063
31,64,64,31,QY0031X0064
31,65,65,31,QY0031X0065
31,66,66,31,QY0031X0066
31,67,67,31,QY0031X0067
32,66,66,32,QY0032X0066
32,65,65,32,QY0032X0065
32,64,64,32,QY0032X0064
32,63,63,32,QY0032X0063
32,62,62,32,QY0032X0062
32,61,61,32,QY0032X0061
32,60,60,32,QY0032X0060
32,59,59,32,QY0032X0059
32,58,58,32,QY0032X0058
32,57,57,32,QY0032X0057
32,56,56,32,QY0032X0056
32,55,55,32,QY0032X0055
32,54,54,32,QY0032X0054
32,53,53,32,QY0032X0053
32,52,52,32,QY0032X0052
32,51,51,32,QY0032X0051
32,50,50,32,QY0032X0050
32,49,49,32,QY0032X0049
32,48,48,32,QY0032X0048
32,47,47,32,QY0032X0047
32,46,46,32,QY0032X0046
32,45,45,32,QY0032X0045
32,44,44,32,QY0032X0044
32,43,43,32,QY0032X0043
32,42,42,32,QY0032X0042
32,41,41,32,QY0032X0041
32,40,40,32,QY0032X0040
32,39,39,32,QY0032X0039
32,38,38,32,QY0032X0038
32,37,37,32,QY0032X0037
32,36,36,32,QY0032X0036
32,35,35,32,QY0032X0035
32,34,34,32,QY0032X0034
32,33,33,32,QY0032X0033
32,32,32,32,QY0032X0032
32,31,31,32,QY0032X0031
32,30,30,32,QY0032X0030
32,29,29,32,QY0032X0029
32,28,28,32,QY0032X0028
32,27,27,32,QY0032X0027
32,26,26,32,QY0032X0026
32,25,25,32,QY0032X0025
32,24,24,32,QY0032X0024
32,23,23,32,QY0032X0023
32,22,22,32,QY0032X0022
32,21,21,32,QY0032X0021
32,20,20,32,QY0032X0020
32,19,19,32,QY0032X0019
32,18,18,32,QY0032X0018
32,17,17,32,QY0032X0017
32,16,16,32,QY0032X0016
32,15,15,32,QY0032X0015
32,14,14,32,QY0032X0014
32,13,13,32,QY0032X0013
32,12,12,32,QY0032X0012
32,11,11,32,QY0032X0011
32,10,10,32,QY0032X0010
32,9,9,32,QY0032X0009
32,8,8,32,QY0032X0008
32,7,7,32,QY0032X0007
32,6,6,32,QY0032X0006
32,5,5,32,QY0032X0005
32,4,4,32,QY0032X0004
32,3,3,32,QY0032X0003
32,2,2,32,QY0032X0002
32,1,1,32,QY0032X0001
32,0,0,32,QY0032X0000
32,-1,-1,32,QY0032X-001
32,-2,-2,32,QY0032X-002
32,-3,-3,32,QY0032X-003
32,-4,-4,32,QY0032X-004
32,-5,-5,32,QY0032X-005
32,-6,-6,32,QY0032X-006
32,-7,-7,32,QY0032X-007
32,-8,-8,32,QY0032X-008
32,-9,-9,32,QY0032X-009
32,-10,-10,32,QY0032X-010
32,-11,-11,32,QY0032X-011
32,-12,-12,32,QY0032X-012
32,-13,-13,32,QY0032X-013
32,-14,-14,32,QY0032X-014
32,-15,-15,32,QY0032X-015
32,-16,-16,32,QY0032X-016
32,-17,-17,32,QY0032X-017
32,-18,-18,32,QY0032X-018
32,-19,-19,32,QY0032X-019
32,-20,-20,32,QY0032X-020
32,-21,-21,32,QY0032X-021
32,-22,-22,32,QY0032X-022
32,-23,-23,32,QY0032X-023
32,-24,-24,32,QY0032X-024
32,-25,-25,32,QY0032X-025
32,-26,-26,32,QY0032X-026
32,-27,-27,32,QY0032X-027
32,-28,-28,32,QY0032X-028
32,-29,-29,32,QY0032X-029
32,-30,-30,32,QY0032X-030
32,-31,-31,32,QY0032X-031
32,-32,-32,32,QY0032X-032
32,-33,-33,32,QY0032X-033
32,-34,-34,32,QY0032X-034
32,-35,-35,32,QY0032X-035
32,-36,-36,32,QY0032X-036
32,-37,-37,32,QY0032X-037
32,-38,-38,32,QY0032X-038
32,-39,-39,32,QY0032X-039
32,-40,-40,32,QY0032X-040
32,-41,-41,32,QY0032X-041
32,-42,-42,32,QY0032X-042
32,-43,-43,32,QY0032X-043
32,-44,-44,32,QY0032X-044
32,-45,-45,32,QY0032X-045
32,-46,-46,32,QY0032X-046
32,-47,-47,32,QY0032X-047
32,-48,-48,32,QY0032X-048
32,-49,-49,32,QY0032X-049
32,-50,-50,32,QY0032X-050
32,-51,-51,32,QY0032X-051
32,-52,-52,32,QY0032X-052
32,-53,-53,32,QY0032X-053
32,-54,-54,32,QY0032X-054
32,-55,-55,32,QY0032X-055
32,-56,-56,32,QY0032X-056
33,-56,-56,33,QY0033X-056
33,-55,-55,33,QY0033X-055
33,-54,-54,33,QY0033X-054
33,-53,-53,33,QY0033X-053
33,-52,-52,33,QY0033X-052
33,-51,-51,33,QY0033X-051
33,-50,-50,33,QY0033X-050
33,-49,-49,33,QY0033X-049
33,-48,-48,33,QY0033X-048
33,-47,-47,33,QY0033X-047
33,-46,-46,33,QY0033X-046
33,-45,-45,33,QY0033X-045
33,-44,-44,33,QY0033X-044
33,-43,-43,33,QY0033X-043
33,-42,-42,33,QY0033X-042
33,-41,-41,33,QY0033X-041
33,-40,-40,33,QY0033X-040
33,-39,-39,33,QY0033X-039
33,-38,-38,33,QY0033X-038
33,-37,-37,33,QY0033X-037
33,-36,-36,33,QY0033X-036
33,-35,-35,33,QY0033X-035
33,-34,-34,33,QY0033X-034
33,-33,-33,33,QY0033X-033
33,-32,-32,33,QY0033X-032
33,-31,-31,33,QY0033X-031
33,-30,-30,33,QY0033X-030
33,-29,-29,33,QY0033X-029
33,-28,-28,33,QY0033X-028
33,-27,-27,33,QY0033X-027
33,-26,-26,33,QY0033X-026
33,-25,-25,33,QY0033X-025
33,-24,-24,33,QY0033X-024
33,-23,-23,33,QY0033X-023
33,-22,-22,33,QY0033X-022
33,-21,-21,33,QY0033X-021
33,-20,-20,33,QY0033X-020
33,-19,-19,33,QY0033X-019
33,-18,-18,33,QY0033X-018
33,-17,-17,33,QY0033X-017
33,-16,-16,33,QY0033X-016
33,-15,-15,33,QY0033X-015
33,-14,-14,33,QY0033X-014
33,-13,-13,33,QY0033X-013
33,-12,-12,33,QY0033X-012
33,-11,-11,33,QY0033X-011
33,-10,-10,33,QY0033X-010
33,-9,-9,33,QY0033X-009
33,-8,-8,33,QY0033X-008
33,-7,-7,33,QY0033X-007
33,-6,-6,33,QY0033X-006
33,-5,-5,33,QY0033X-005
33,-4,-4,33,QY0033X-004
33,-3,-3,33,QY0033X-003
33,-2,-2,33,QY0033X-002
33,-1,-1,33,QY0033X-001
33,0,0,33,QY0033X0000
33,1,1,33,QY0033X0001
33,2,2,33,QY0033X0002
33,3,3,33,QY0033X0003
33,4,4,33,QY0033X0004
33,5,5,33,QY0033X0005
33,6,6,33,QY0033X0006
33,7,7,33,QY0033X0007
33,8,8,33,QY0033X0008
33,9,9,33,QY0033X0009
33,10,10,33,QY0033X0010
33,11,11,33,QY0033X0011
33,12,12,33,QY0033X0012
33,13,13,33,QY0033X0013
33,14,14,33,QY0033X0014
33,15,15,33,QY0033X0015
33,16,16,33,QY0033X0016
33,17,17,33,QY0033X0017
33,18,18,33,QY0033X0018
33,19,19,33,QY0033X0019
33,20,20,33,QY0033X0020
33,21,21,33,QY0033X0021
33,22,22,33,QY0033X0022
33,23,23,33,QY0033X0023
33,24,24,33,QY0033X0024
33,25,25,33,QY0033X0025
33,26,26,33,QY0033X0026
33,27,27,33,QY0033X0027
33,28,28,33,QY0033X0028
33,29,29,33,QY0033X0029
33,30,30,33,QY0033X0030
33,31,31,33,QY0033X0031
33,32,32,33,QY0033X0032
33,33,33,33,QY0033X0033
33,34,34,33,QY0033X0034
33,35,35,33,QY0033X0035
33,36,36,33,QY0033X0036
33,37,37,33,QY0033X0037
33,38,38,33,QY0033X0038
33,39,39,33,QY0033X0039
33,40,40,33,QY0033X0040
33,41,41,33,QY0033X0041
33,42,42,33,QY0033X0042
33,43,43,33,QY0033X0043
33,44,44,33,QY0033X0044
33,45,45,33,QY0033X0045
33,46,46,33,QY0033X0046
33,47,47,33,QY0033X0047
33,48,48,33,QY0033X0048
33,49,49,33,QY0033X0049
33,50,50,33,QY0033X0050
33,51,51,33,QY0033X0051
33,52,52,33,QY0033X0052
33,53,53,33,QY0033X0053
33,54,54,33,QY0033X0054
33,55,55,33,QY0033X0055
33,56,56,33,QY0033X0056
33,57,57,33,QY0033X0057
33,58,58,33,QY0033X0058
33,59,59,33,QY0033X0059
33,60,60,33,QY0033X0060
33,61,61,33,QY0033X0061
33,62,62,33,QY0033X0062
33,63,63,33,QY0033X0063
33,64,64,33,QY0033X0064
33,65,65,33,QY0033X0065
33,66,66,33,QY0033X0066
34,65,65,34,QY0034X0065
34,64,64,34,QY0034X0064
34,63,63,34,QY0034X0063
34,62,62,34,QY0034X0062
34,61,61,34,QY0034X0061
34,60,60,34,QY0034X0060
34,59,59,34,QY0034X0059
34,58,58,34,QY0034X0058
34,57,57,34,QY0034X0057
34,56,56,34,QY0034X0056
34,55,55,34,QY0034X0055
34,54,54,34,QY0034X0054
34,53,53,34,QY0034X0053
34,52,52,34,QY0034X0052
34,51,51,34,QY0034X0051
34,50,50,34,QY0034X0050
34,49,49,34,QY0034X0049
34,48,48,34,QY0034X0048
34,47,47,34,QY0034X0047
34,46,46,34,QY0034X0046
34,45,45,34,QY0034X0045
34,44,44,34,QY0034X0044
34,43,43,34,QY0034X0043
34,42,42,34,QY0034X0042
34,41,41,34,QY0034X0041
34,40,40,34,QY0034X0040
34,39,39,34,QY0034X0039
34,38,38,34,QY0034X0038
34,37,37,34,QY0034X0037
34,36,36,34,QY0034X0036
34,35,35,34,QY0034X0035
34,34,34,34,QY0034X0034
34,33,33,34,QY0034X0033
34,32,32,34,QY0034X0032
34,31,31,34,QY0034X0031
34,30,30,34,QY0034X0030
34,29,29,34,QY0034X0029
34,28,28,34,QY0034X0028
34,27,27,34,QY0034X0027
34,26,26,34,QY0034X0026
34,25,25,34,QY0034X0025
34,24,24,34,QY0034X0024
34,23,23,34,QY0034X0023
34,22,22,34,QY0034X0022
34,21,21,34,QY0034X0021
34,20,20,34,QY0034X0020
34,19,19,34,QY0034X0019
34,18,18,34,QY0034X0018
34,17,17,34,QY0034X0017
34,16,16,34,QY0034X0016
34,15,15,34,QY0034X0015
34,14,14,34,QY0034X0014
34,13,13,34,QY0034X0013
34,12,12,34,QY0034X0012
34,11,11,34,QY0034X0011
34,10,10,34,QY0034X0010
34,9,9,34,QY0034X0009
34,8,8,34,QY0034X0008
34,7,7,34,QY0034X0007
34,6,6,34,QY0034X0006
